geo_id,region,county,sub_county,ward,latitude_center,longitude_center,agro_zone,distance_to_depot_km
1284,Coast,Kwale,Kwale SC 06,Ward 02,-0.296884,36.049575,Highland,12.91
1285,Coast,Kwale,Kwale SC 06,Ward 03,-0.173981,41.578726,Sub-humid,119.19
1286,Coast,Tana River,Tana River SC 01,Ward 01,-3.659495,35.994247,Semi-arid,56.59
1287,Coast,Tana River,Tana River SC 01,Ward 02,2.489153,40.926015,Lake basin,162.79
1288,Coast,Tana River,Tana River SC 01,Ward 03,4.554945,41.760697,Highland,171.77
1289,Coast,Tana River,Tana River SC 02,Ward 01,-3.404741,36.405286,Highland,101.76
1290,Coast,Tana River,Tana River SC 02,Ward 02,-3.788408,40.681796,Sub-humid,112.93
1291,Coast,Tana River,Tana River SC 02,Ward 03,0.398225,35.305959,Semi-arid,49.32
1292,Coast,Tana River,Tana River SC 02,Ward 04,-3.193067,40.730272,Arid,107.24
1293,Coast,Tana River,Tana River SC 03,Ward 01,2.210217,36.33866,Lake basin,69.97
1294,Coast,Tana River,Tana River SC 03,Ward 02,-0.894363,40.004118,Arid,140.16
1295,Coast,Tana River,Tana River SC 04,Ward 01,4.150465,34.953177,Humid,161.82
1296,Coast,Tana River,Tana River SC 04,Ward 02,-3.756281,36.089865,Sub-humid,153.13
1297,Coast,Tana River,Tana River SC 05,Ward 01,-3.012775,37.267187,Humid,83.73
1298,Coast,Tana River,Tana River SC 05,Ward 02,-2.394566,39.610937,Arid,153.98
1299,Coast,Tana River,Tana River SC 06,Ward 01,-1.510372,38.193718,Sub-humid,48.47
1300,Coast,Tana River,Tana River SC 06,Ward 02,-2.398913,35.273907,Highland,169.5
1301,Coast,Tana River,Tana River SC 06,Ward 03,3.647095,40.141134,Humid,95.59
1302,Coast,Tana River,Tana River SC 06,Ward 04,-0.088286,38.184991,Lake basin,98.9
1303,Coast,Lamu,Lamu SC 01,Ward 01,-3.461505,34.992744,Lake basin,171.64
1304,Coast,Lamu,Lamu SC 01,Ward 02,-0.168911,41.530324,Highland,33.63
1305,Coast,Lamu,Lamu SC 01,Ward 03,0.511516,35.640966,Lake basin,49.31
1306,Coast,Lamu,Lamu SC 01,Ward 04,-4.417487,34.939731,Lake basin,165.45
1307,Coast,Lamu,Lamu SC 01,Ward 05,-1.67759,38.804221,Arid,86.38
1308,Coast,Lamu,Lamu SC 02,Ward 01,-0.935758,38.2019,Sub-humid,37.77
1309,Coast,Lamu,Lamu SC 02,Ward 02,4.592877,40.464632,Semi-arid,134.78
1310,Coast,Lamu,Lamu SC 02,Ward 03,-0.293663,35.207729,Humid,166.12
1311,Coast,Lamu,Lamu SC 03,Ward 01,-4.228997,36.704989,Sub-humid,144.03
1312,Coast,Lamu,Lamu SC 03,Ward 02,1.153462,39.931625,Sub-humid,143.89
1313,Coast,Lamu,Lamu SC 03,Ward 03,-2.707627,41.297888,Lake basin,81.65
1314,Coast,Lamu,Lamu SC 03,Ward 04,1.306728,34.018239,Lake basin,178.84
1315,Coast,Lamu,Lamu SC 04,Ward 01,-2.059574,34.490299,Lake basin,85.2
1316,Coast,Lamu,Lamu SC 04,Ward 02,-3.487117,35.203381,Arid,115.65
1317,Coast,Lamu,Lamu SC 04,Ward 03,-1.006483,41.282634,Lake basin,60.85
1318,Coast,Lamu,Lamu SC 05,Ward 01,-0.365665,39.213615,Sub-humid,109.95
1319,Coast,Lamu,Lamu SC 05,Ward 02,-0.255831,41.505483,Humid,64.97
1320,Coast,Lamu,Lamu SC 05,Ward 03,-3.033986,39.356943,Lake basin,153.05
1321,Coast,Lamu,Lamu SC 06,Ward 01,-4.321615,37.552098,Arid,161.19
1322,Coast,Lamu,Lamu SC 06,Ward 02,2.346415,41.835281,Semi-arid,98.0
1323,Coast,Lamu,Lamu SC 06,Ward 03,1.50396,36.389594,Semi-arid,170.82
1324,Coast,Lamu,Lamu SC 06,Ward 04,-1.256446,39.834235,Sub-humid,75.55
1325,Coast,Lamu,Lamu SC 07,Ward 01,2.065956,38.02058,Lake basin,163.74
1326,Coast,Lamu,Lamu SC 07,Ward 02,-0.758571,39.111867,Highland,64.91
1327,Coast,Lamu,Lamu SC 07,Ward 03,-0.863327,37.476396,Highland,27.02
1328,Coast,Lamu,Lamu SC 07,Ward 04,-3.837797,39.27317,Arid,119.72
1329,Coast,Lamu,Lamu SC 07,Ward 05,1.531351,34.156155,Sub-humid,62.15
1330,Nyanza,Kisumu,Kisumu SC 01,Ward 01,2.614623,40.79898,Humid,48.17
1331,Nyanza,Kisumu,Kisumu SC 01,Ward 02,1.577782,35.021966,Arid,53.15
1332,Nyanza,Kisumu,Kisumu SC 01,Ward 03,-3.396648,36.239814,Highland,123.08
1333,Nyanza,Kisumu,Kisumu SC 01,Ward 04,3.857073,35.599927,Lake basin,99.86
1334,Nyanza,Kisumu,Kisumu SC 01,Ward 05,1.893076,41.528088,Arid,111.76
1335,Nyanza,Kisumu,Kisumu SC 02,Ward 01,-2.301995,38.941277,Semi-arid,61.09
1336,Nyanza,Kisumu,Kisumu SC 02,Ward 02,4.475607,37.157441,Arid,124.95
1337,Nyanza,Kisumu,Kisumu SC 03,Ward 01,-0.939422,40.91335,Humid,111.79
1338,Nyanza,Kisumu,Kisumu SC 03,Ward 02,-0.526937,41.393906,Humid,154.45
1339,Nyanza,Kisumu,Kisumu SC 03,Ward 03,-1.671173,38.301932,Highland,90.72
1340,Nyanza,Kisumu,Kisumu SC 03,Ward 04,1.242704,36.639479,Semi-arid,47.74
1341,Nyanza,Kisumu,Kisumu SC 04,Ward 01,3.879115,41.298609,Semi-arid,152.58
1342,Nyanza,Kisumu,Kisumu SC 04,Ward 02,4.495122,39.885433,Semi-arid,138.82
1343,Nyanza,Kisumu,Kisumu SC 05,Ward 01,-0.182288,37.605972,Humid,47.04
1344,Nyanza,Kisumu,Kisumu SC 05,Ward 02,1.3613,36.285629,Semi-arid,50.12
1345,Nyanza,Siaya,Siaya SC 01,Ward 01,-0.846166,35.728967,Highland,147.81
1346,Nyanza,Siaya,Siaya SC 01,Ward 02,3.389357,35.324826,Sub-humid,6.31
1347,Nyanza,Siaya,Siaya SC 01,Ward 03,-1.540378,40.300336,Humid,151.86
1348,Nyanza,Siaya,Siaya SC 02,Ward 01,-3.399707,40.117254,Highland,25.25
1349,Nyanza,Siaya,Siaya SC 02,Ward 02,-1.033412,41.889015,Semi-arid,38.7
1350,Nyanza,Siaya,Siaya SC 02,Ward 03,-3.252742,37.340123,Semi-arid,113.44
1351,Nyanza,Siaya,Siaya SC 02,Ward 04,4.069267,41.748487,Sub-humid,17.19
1352,Nyanza,Siaya,Siaya SC 03,Ward 01,2.732937,36.137994,Highland,159.85
1353,Nyanza,Siaya,Siaya SC 03,Ward 02,1.536461,34.883574,Semi-arid,150.69
1354,Nyanza,Siaya,Siaya SC 03,Ward 03,-3.04225,37.345614,Sub-humid,101.63
1355,Nyanza,Siaya,Siaya SC 03,Ward 04,0.007202,39.420687,Highland,119.22
1356,Nyanza,Siaya,Siaya SC 03,Ward 05,4.625195,41.895433,Arid,95.38
1357,Nyanza,Siaya,Siaya SC 04,Ward 01,-3.805129,39.749962,Arid,175.92
1358,Nyanza,Siaya,Siaya SC 04,Ward 02,-1.707732,37.64355,Sub-humid,79.34
1359,Nyanza,Siaya,Siaya SC 05,Ward 01,1.619286,36.791368,Arid,142.81
1360,Nyanza,Siaya,Siaya SC 05,Ward 02,3.121929,40.487723,Semi-arid,77.92
1361,Nyanza,Siaya,Siaya SC 06,Ward 01,-1.677471,39.915684,Sub-humid,145.24
1362,Nyanza,Siaya,Siaya SC 06,Ward 02,-0.08218,41.054945,Arid,30.18
1363,Nyanza,Homa Bay,Homa Bay SC 01,Ward 01,-3.796705,35.212852,Arid,98.42
1364,Nyanza,Homa Bay,Homa Bay SC 01,Ward 02,-4.065326,34.417176,Arid,5.09
1365,Nyanza,Homa Bay,Homa Bay SC 01,Ward 03,-0.598623,40.119529,Sub-humid,11.1
1366,Nyanza,Homa Bay,Homa Bay SC 01,Ward 04,1.431222,40.502706,Sub-humid,34.4
1367,Nyanza,Homa Bay,Homa Bay SC 01,Ward 05,-3.319481,40.800328,Lake basin,149.05
1368,Nyanza,Homa Bay,Homa Bay SC 02,Ward 01,3.000479,34.732773,Arid,74.03
1369,Nyanza,Homa Bay,Homa Bay SC 02,Ward 02,2.235297,36.03387,Humid,136.66
1370,Nyanza,Homa Bay,Homa Bay SC 02,Ward 03,0.039279,39.927101,Lake basin,86.32
1371,Nyanza,Homa Bay,Homa Bay SC 02,Ward 04,-1.241699,35.731595,Humid,41.47
1372,Nyanza,Homa Bay,Homa Bay SC 03,Ward 01,2.364014,34.939392,Lake basin,20.05
1373,Nyanza,Homa Bay,Homa Bay SC 03,Ward 02,-3.042861,35.385237,Semi-arid,149.04
1374,Nyanza,Homa Bay,Homa Bay SC 03,Ward 03,-0.954038,41.824069,Semi-arid,29.01
1375,Nyanza,Homa Bay,Homa Bay SC 03,Ward 04,1.443274,37.544963,Sub-humid,73.76
1376,Nyanza,Homa Bay,Homa Bay SC 04,Ward 01,4.470599,40.895586,Humid,38.65
1377,Nyanza,Homa Bay,Homa Bay SC 04,Ward 02,-2.6245,39.182984,Humid,55.59
1378,Nyanza,Homa Bay,Homa Bay SC 05,Ward 01,2.206416,38.474723,Sub-humid,101.41
1379,Nyanza,Homa Bay,Homa Bay SC 05,Ward 02,3.088341,39.613209,Sub-humid,9.65
1380,Nyanza,Homa Bay,Homa Bay SC 05,Ward 03,-4.235084,38.752312,Humid,90.08
1381,Nyanza,Homa Bay,Homa Bay SC 05,Ward 04,-2.254264,37.307383,Sub-humid,137.63
1382,Nyanza,Homa Bay,Homa Bay SC 05,Ward 05,3.070148,38.433662,Arid,72.44
1383,Nyanza,Migori,Migori SC 01,Ward 01,0.206034,36.486522,Humid,103.72
1384,Nyanza,Migori,Migori SC 01,Ward 02,1.660532,34.522026,Arid,5.19
1385,Nyanza,Migori,Migori SC 01,Ward 03,-2.704595,41.066641,Lake basin,118.1
1386,Nyanza,Migori,Migori SC 02,Ward 01,3.668481,37.712652,Sub-humid,88.32
1387,Nyanza,Migori,Migori SC 02,Ward 02,4.094094,34.469945,Highland,42.66
1388,Nyanza,Migori,Migori SC 02,Ward 03,0.80625,35.544343,Highland,123.92
1389,Nyanza,Migori,Migori SC 02,Ward 04,-2.687532,34.78334,Lake basin,41.22
1390,Nyanza,Migori,Migori SC 02,Ward 05,-0.7263,35.391493,Sub-humid,28.57
1391,Nyanza,Migori,Migori SC 03,Ward 01,3.38665,36.531138,Arid,68.13
1392,Nyanza,Migori,Migori SC 03,Ward 02,-4.180458,36.82322,Highland,51.34
1393,Nyanza,Migori,Migori SC 04,Ward 01,-2.769331,41.018087,Lake basin,167.69
1394,Nyanza,Migori,Migori SC 04,Ward 02,-3.761588,34.848483,Humid,25.18
1395,Nyanza,Migori,Migori SC 04,Ward 03,1.123951,34.963555,Highland,154.17
1396,Nyanza,Migori,Migori SC 04,Ward 04,2.390152,40.47649,Arid,97.06
1397,Nyanza,Migori,Migori SC 04,Ward 05,4.668766,34.348983,Lake basin,75.22
1398,Nyanza,Migori,Migori SC 05,Ward 01,-1.654995,41.494299,Highland,105.95
1399,Nyanza,Migori,Migori SC 05,Ward 02,2.878195,35.345695,Highland,176.26
1400,Nyanza,Migori,Migori SC 05,Ward 03,-0.012788,37.900009,Lake basin,174.9
1401,Nyanza,Migori,Migori SC 05,Ward 04,-1.121116,37.140448,Humid,107.33
1402,Nyanza,Migori,Migori SC 06,Ward 01,-1.681795,35.526346,Sub-humid,23.07
1403,Nyanza,Migori,Migori SC 06,Ward 02,3.441759,38.655716,Semi-arid,67.77
1404,Nyanza,Migori,Migori SC 06,Ward 03,-0.858508,37.409,Sub-humid,115.8
1405,Nyanza,Kisii,Kisii SC 01,Ward 01,4.068128,37.092787,Humid,62.62
1406,Nyanza,Kisii,Kisii SC 01,Ward 02,-0.460163,38.48668,Lake basin,85.82
1407,Nyanza,Kisii,Kisii SC 01,Ward 03,1.492282,38.379752,Lake basin,61.13
1408,Nyanza,Kisii,Kisii SC 02,Ward 01,-1.45013,36.990883,Semi-arid,21.56
1409,Nyanza,Kisii,Kisii SC 02,Ward 02,-3.139011,39.712599,Semi-arid,73.09
1410,Nyanza,Kisii,Kisii SC 02,Ward 03,-2.683334,38.445112,Semi-arid,137.22
1411,Nyanza,Kisii,Kisii SC 02,Ward 04,-2.28023,40.53164,Arid,167.31
1412,Nyanza,Kisii,Kisii SC 02,Ward 05,0.915509,39.284687,Arid,14.2
1413,Nyanza,Kisii,Kisii SC 03,Ward 01,-1.010643,41.298813,Arid,106.32
1414,Nyanza,Kisii,Kisii SC 03,Ward 02,-4.656583,34.304482,Highland,124.07
1415,Nyanza,Kisii,Kisii SC 03,Ward 03,0.589079,34.209606,Humid,135.11
1416,Nyanza,Kisii,Kisii SC 03,Ward 04,3.310166,37.921698,Semi-arid,86.51
1417,Western,Kakamega,Kakamega SC 01,Ward 01,2.694507,36.612657,Sub-humid,158.78
1418,Western,Kakamega,Kakamega SC 01,Ward 02,-1.19323,38.464115,Highland,52.31
1419,Western,Kakamega,Kakamega SC 01,Ward 03,-3.19047,40.121772,Lake basin,91.9
1420,Western,Kakamega,Kakamega SC 02,Ward 01,0.342986,41.626786,Sub-humid,173.63
1421,Western,Kakamega,Kakamega SC 02,Ward 02,3.343036,35.482113,Sub-humid,109.0
1422,Western,Kakamega,Kakamega SC 03,Ward 01,-1.180039,34.798739,Highland,146.92
1423,Western,Kakamega,Kakamega SC 03,Ward 02,-0.171423,38.458702,Highland,176.88
1424,Western,Kakamega,Kakamega SC 03,Ward 03,1.007787,37.357337,Lake basin,69.75
1425,Western,Kakamega,Kakamega SC 03,Ward 04,-0.774379,34.935353,Arid,144.08
1426,Western,Kakamega,Kakamega SC 03,Ward 05,3.174538,36.246737,Lake basin,58.16
1427,Western,Kakamega,Kakamega SC 04,Ward 01,3.518742,34.189366,Sub-humid,96.08
1428,Western,Kakamega,Kakamega SC 04,Ward 02,-0.341448,39.452001,Humid,33.59
1429,Western,Kakamega,Kakamega SC 04,Ward 03,1.582309,36.976199,Arid,113.28
1430,Western,Kakamega,Kakamega SC 04,Ward 04,-4.323107,37.647645,Arid,96.39
1431,Western,Kakamega,Kakamega SC 04,Ward 05,-2.685332,35.103027,Sub-humid,37.98
1432,Western,Kakamega,Kakamega SC 05,Ward 01,-3.789985,41.483826,Arid,75.87
1433,Western,Kakamega,Kakamega SC 05,Ward 02,2.904314,41.697895,Semi-arid,19.13
1434,Western,Kakamega,Kakamega SC 05,Ward 03,1.425693,40.884132,Arid,115.99
1435,Western,Kakamega,Kakamega SC 06,Ward 01,-0.667154,37.405503,Lake basin,11.28
1436,Western,Kakamega,Kakamega SC 06,Ward 02,0.325247,41.84899,Semi-arid,172.77
1437,Western,Kakamega,Kakamega SC 06,Ward 03,-4.320247,39.575796,Lake basin,57.81
1438,Western,Kakamega,Kakamega SC 07,Ward 01,-4.275921,41.393405,Humid,151.56
1439,Western,Kakamega,Kakamega SC 07,Ward 02,-3.595459,34.472612,Highland,151.07
1440,Western,Kakamega,Kakamega SC 07,Ward 03,-3.235878,38.225695,Humid,165.26
1441,Western,Kakamega,Kakamega SC 07,Ward 04,0.634012,37.138143,Semi-arid,82.88
1442,Western,Bungoma,Bungoma SC 01,Ward 01,4.406272,36.454168,Highland,38.14
1443,Western,Bungoma,Bungoma SC 01,Ward 02,-2.011155,41.618548,Lake basin,21.5
1444,Western,Bungoma,Bungoma SC 01,Ward 03,3.452649,39.591967,Arid,150.25
1445,Western,Bungoma,Bungoma SC 01,Ward 04,4.473437,40.653022,Arid,170.09
1446,Western,Bungoma,Bungoma SC 01,Ward 05,-3.506809,40.28673,Arid,100.49
1447,Western,Bungoma,Bungoma SC 02,Ward 01,0.408859,41.10148,Arid,175.07
1448,Western,Bungoma,Bungoma SC 02,Ward 02,1.92548,37.815213,Highland,84.87
1449,Western,Bungoma,Bungoma SC 03,Ward 01,-1.300969,37.092904,Highland,20.71
1450,Western,Bungoma,Bungoma SC 03,Ward 02,-3.972101,40.160972,Sub-humid,83.06
1451,Western,Bungoma,Bungoma SC 03,Ward 03,4.048434,38.836546,Humid,11.16
1452,Western,Bungoma,Bungoma SC 03,Ward 04,-3.219281,35.625976,Arid,175.75
1453,Western,Bungoma,Bungoma SC 03,Ward 05,-2.64418,38.07447,Semi-arid,168.83
1454,Western,Bungoma,Bungoma SC 04,Ward 01,4.485612,35.867247,Sub-humid,13.6
1455,Western,Bungoma,Bungoma SC 04,Ward 02,-3.256143,34.500295,Arid,39.15
1456,Western,Bungoma,Bungoma SC 04,Ward 03,0.644555,41.208345,Sub-humid,99.01
1457,Western,Bungoma,Bungoma SC 05,Ward 01,-2.802448,40.324611,Highland,113.11
1458,Western,Bungoma,Bungoma SC 05,Ward 02,3.422886,41.495861,Highland,65.88
1459,Western,Bungoma,Bungoma SC 05,Ward 03,-3.848557,35.784839,Humid,81.62
1460,Western,Bungoma,Bungoma SC 05,Ward 04,4.18952,36.988648,Sub-humid,139.89
1461,Western,Bungoma,Bungoma SC 06,Ward 01,0.380481,35.444189,Lake basin,61.13
1462,Western,Bungoma,Bungoma SC 06,Ward 02,1.440004,39.315542,Lake basin,81.08
1463,Western,Bungoma,Bungoma SC 06,Ward 03,-2.550731,39.703064,Lake basin,34.55
1464,Western,Bungoma,Bungoma SC 06,Ward 04,4.104695,35.484438,Humid,23.78
1465,Western,Bungoma,Bungoma SC 07,Ward 01,0.183766,38.014724,Lake basin,81.42
1466,Western,Bungoma,Bungoma SC 07,Ward 02,4.65126,37.841617,Highland,88.64
1467,Western,Bungoma,Bungoma SC 07,Ward 03,-0.735399,34.527923,Humid,108.77
1468,Western,Bungoma,Bungoma SC 07,Ward 04,-2.557103,39.037111,Lake basin,13.9
1469,Western,Busia,Busia SC 01,Ward 01,-0.291352,41.084367,Sub-humid,88.22
1470,Western,Busia,Busia SC 01,Ward 02,-4.13289,40.495487,Semi-arid,118.43
1471,Western,Busia,Busia SC 01,Ward 03,2.648516,37.382542,Highland,116.64
1472,Western,Busia,Busia SC 01,Ward 04,3.348553,38.985417,Lake basin,65.84
1473,Western,Busia,Busia SC 02,Ward 01,1.527778,39.307648,Arid,173.1
1474,Western,Busia,Busia SC 02,Ward 02,-1.213424,37.358146,Semi-arid,147.12
1475,Western,Busia,Busia SC 02,Ward 03,0.054166,39.818927,Semi-arid,85.45
1476,Western,Busia,Busia SC 02,Ward 04,-2.674346,39.88711,Semi-arid,27.95
1477,Western,Busia,Busia SC 02,Ward 05,-2.833314,38.951917,Semi-arid,135.77
1478,Western,Busia,Busia SC 03,Ward 01,-2.137687,34.874722,Humid,172.31
1479,Western,Busia,Busia SC 03,Ward 02,-3.248423,35.561569,Semi-arid,55.98
1480,Western,Busia,Busia SC 04,Ward 01,0.276279,40.974322,Semi-arid,138.1
1481,Western,Busia,Busia SC 04,Ward 02,1.956681,35.383926,Arid,67.59
1482,Western,Busia,Busia SC 04,Ward 03,-0.202994,35.164665,Arid,52.85
1483,Western,Busia,Busia SC 04,Ward 04,-1.801668,35.005482,Arid,101.29
1484,Western,Busia,Busia SC 04,Ward 05,1.927265,34.55246,Lake basin,89.2
1485,Western,Busia,Busia SC 05,Ward 01,2.331107,40.439077,Arid,83.44
1486,Western,Busia,Busia SC 05,Ward 02,3.013237,35.901949,Lake basin,68.14
1487,Western,Vihiga,Vihiga SC 01,Ward 01,-0.305645,37.097274,Lake basin,47.16
1488,Western,Vihiga,Vihiga SC 01,Ward 02,2.366739,36.479389,Semi-arid,52.74
1489,Western,Vihiga,Vihiga SC 02,Ward 01,-3.469631,37.466691,Humid,58.02
1490,Western,Vihiga,Vihiga SC 02,Ward 02,-1.228835,35.864378,Humid,138.55
1491,Western,Vihiga,Vihiga SC 03,Ward 01,-0.019441,39.079688,Semi-arid,156.76
1492,Western,Vihiga,Vihiga SC 03,Ward 02,4.688999,38.84678,Sub-humid,160.71
1493,Western,Vihiga,Vihiga SC 04,Ward 01,3.840918,40.252467,Arid,85.66
1494,Western,Vihiga,Vihiga SC 04,Ward 02,-3.937152,34.124864,Sub-humid,88.51
1495,Western,Vihiga,Vihiga SC 04,Ward 03,-0.053443,37.218163,Arid,104.43
1496,Western,Vihiga,Vihiga SC 04,Ward 04,0.490329,40.609243,Sub-humid,24.01
1497,Western,Vihiga,Vihiga SC 04,Ward 05,-2.58333,40.264739,Humid,153.37
1498,Western,Vihiga,Vihiga SC 05,Ward 01,3.505373,41.030202,Highland,60.01
1499,Western,Vihiga,Vihiga SC 05,Ward 02,-0.924381,36.117872,Lake basin,111.1
1500,Western,Vihiga,Vihiga SC 05,Ward 03,4.12477,36.722663,Lake basin,102.48
1501,Western,Vihiga,Vihiga SC 05,Ward 04,-1.914783,35.34142,Semi-arid,39.16
1502,Western,Vihiga,Vihiga SC 05,Ward 05,-4.155314,41.499419,Sub-humid,75.5
1503,Western,Vihiga,Vihiga SC 06,Ward 01,3.140736,39.382503,Lake basin,38.59
1504,Western,Vihiga,Vihiga SC 06,Ward 02,-3.050655,40.414707,Semi-arid,51.32
1505,Western,Vihiga,Vihiga SC 06,Ward 03,3.884881,35.106438,Sub-humid,123.6
1506,Western,Vihiga,Vihiga SC 06,Ward 04,2.956054,35.858525,Sub-humid,53.34
1507,Western,Vihiga,Vihiga SC 06,Ward 05,4.366478,36.090321,Sub-humid,80.24
1508,Nairobi,Nairobi,Nairobi SC 01,Ward 01,-2.321473,40.12875,Arid,140.07
1509,Nairobi,Nairobi,Nairobi SC 01,Ward 02,-1.143811,40.597494,Humid,42.29
1510,Nairobi,Nairobi,Nairobi SC 01,Ward 03,-4.659526,38.512222,Highland,178.96
1511,Nairobi,Nairobi,Nairobi SC 01,Ward 04,-4.336743,35.643185,Highland,95.81
1512,Nairobi,Nairobi,Nairobi SC 01,Ward 05,2.913443,34.703432,Humid,74.17
1513,Nairobi,Nairobi,Nairobi SC 02,Ward 01,2.322513,36.935191,Semi-arid,38.05
1514,Nairobi,Nairobi,Nairobi SC 02,Ward 02,-2.862339,37.239385,Sub-humid,88.9
1515,Nairobi,Nairobi,Nairobi SC 02,Ward 03,3.401056,39.073794,Arid,125.82
1516,Nairobi,Nairobi,Nairobi SC 03,Ward 01,-0.828672,37.1865,Humid,166.59
1517,Nairobi,Nairobi,Nairobi SC 03,Ward 02,-2.388769,39.76554,Highland,137.05
1518,Nairobi,Nairobi,Nairobi SC 04,Ward 01,-3.780793,37.699028,Sub-humid,40.1
1519,Nairobi,Nairobi,Nairobi SC 04,Ward 02,-2.957472,37.664242,Lake basin,55.65
1520,Nairobi,Nairobi,Nairobi SC 04,Ward 03,2.782968,41.170079,Semi-arid,145.48
1521,Nairobi,Nairobi,Nairobi SC 04,Ward 04,-2.19931,36.165662,Semi-arid,49.58
1522,Nairobi,Nairobi,Nairobi SC 04,Ward 05,-3.430642,41.456007,Humid,75.36
1523,Nairobi,Nairobi,Nairobi SC 05,Ward 01,3.258708,37.153643,Sub-humid,11.15
1524,Nairobi,Nairobi,Nairobi SC 05,Ward 02,-3.177749,39.050078,Semi-arid,142.01
1525,Nairobi,Nairobi,Nairobi SC 05,Ward 03,-2.717217,41.247425,Sub-humid,153.92
1526,Nairobi,Nairobi,Nairobi SC 05,Ward 04,3.274779,35.798523,Highland,13.84
1527,Nairobi,Nairobi,Nairobi SC 05,Ward 05,3.453781,36.415822,Semi-arid,113.31
